stop_id,stop_name,stop_desc,stop_lat,stop_lon
501172,"CROSS ISLAND PKWY/CLINTONVILLE ST","CROSS ISLAND PKWY & CLINTONVILLE ST",  40.786345, -73.809620
501184,"166 ST/POWELLS COVE BLVD","166 ST & POWELLS COVE BLVD",  40.793860, -73.797424
501189,"POWELLS COVE BLVD/162 ST","POWELLS COVE BLVD & 162 ST",  40.794233, -73.799487
501198,"CROSS ISLAND PKWY/CLINTONVILLE ST","CROSS ISLAND PKWY & CLINTONVILLE ST",  40.787208, -73.810192
501250,"UTOPIA PKWY/26 AV","UTOPIA PKWY & 26 AV",  40.774333, -73.792654
501252,"UTOPIA PKWY/22 AV","UTOPIA PKWY & 22 AV",  40.777214, -73.793211
501254,"UTOPIA PKWY/19 AV","UTOPIA PKWY & 19 AV",  40.780663, -73.793908
501256,"UTOPIA PKWY/16 AV","UTOPIA PKWY & 16 AV",  40.784037, -73.794538
501262,"WILLETS POINT BLVD/19 AV","WILLETS POINT BLVD & 19 AV",  40.781169, -73.801337
501265,"WILLETS POINT BLVD/15 DR","WILLETS POINT BLVD & 15 DR",  40.784893, -73.796663
501267,"CROSS ISLAND PKWY/201 ST","CROSS ISLAND PKWY & 201 ST",  40.786348, -73.793316
501269,"CROSS ISLAND PKWY/ESTATES LN","CROSS ISLAND PKWY & ESTATES LN",  40.788850, -73.786804
501273,"UTOPIA PKWY/16 AV","UTOPIA PKWY & 16 AV",  40.783936, -73.794872
501275,"UTOPIA PKWY/19 AV","UTOPIA PKWY & 19 AV",  40.780309, -73.794142
501276,"UTOPIA PKWY/21 RD","UTOPIA PKWY & 21 RD",  40.777687, -73.793644
501279,"UTOPIA PKWY/25 AV","UTOPIA PKWY & 25 AV",  40.774157, -73.792954
501282,"CROSS ISLAND PKWY/BAYBRIDGE CONDO","CROSS ISLAND PKWY & BAYBRIDGE CONDO",  40.788988, -73.787044
501284,"CROSS ISLAND PKWY/UTOPIA PKWY","CROSS ISLAND PKWY & UTOPIA PKWY",  40.786177, -73.794191
501285,"WILLETS POINT BLVD/16 AV","WILLETS POINT BLVD & 16 AV",  40.784382, -73.797672
501286,"WILLETS POINT BLVD/17 AV","WILLETS POINT BLVD & 17 AV",  40.782890, -73.799611
501337,"188 ST/73 AV","188 ST & 73 AV",  40.733107, -73.782898
501338,"188 ST/69 AV","188 ST & 69 AV",  40.735622, -73.783854
501339,"188 ST/64 AV","188 ST & 64 AV",  40.739066, -73.785434
501341,"HORACE HARDING EXPWY/188 ST","HORACE HARDING EXPWY & 188 ST",  40.741152, -73.787068
501353,"KISSENA BLVD/HORACE HARDING EXPWY","KISSENA BLVD & HORACE HARDING EXPWY",  40.739698, -73.815089
501355,"KISSENA BLVD/58 AV","KISSENA BLVD & 58 AV",  40.742379, -73.814387
501356,"KISSENA BLVD/ROSE AV","KISSENA BLVD & ROSE AV",  40.746354, -73.814245
501358,"KISSENA BLVD/NEGUNDO AV","KISSENA BLVD & NEGUNDO AV",  40.748498, -73.816627
501361,"KISSENA BLVD/45 AV","KISSENA BLVD & 45 AV",  40.752493, -73.820949
501363,"KISSENA BLVD/ASH AV","KISSENA BLVD & ASH AV",  40.755069, -73.824052
501367,"MAIN ST/ROOSEVELT AV","MAIN ST & ROOSEVELT AV",  40.759259, -73.830112
501370,"KISSENA BLVD/SANFORD AV","KISSENA BLVD & SANFORD AV",  40.756989, -73.826920
501371,"KISSENA BLVD/FRANKLIN AV","KISSENA BLVD & FRANKLIN AV",  40.755326, -73.824643
501373,"KISSENA BLVD/ELDER AV","KISSENA BLVD & ELDER AV",  40.753006, -73.821834
501377,"KISSENA BLVD/MULBERRY AV","KISSENA BLVD & MULBERRY AV",  40.748611, -73.817037
501379,"KISSENA BLVD/ROSE AV","KISSENA BLVD & ROSE AV",  40.746173, -73.814320
501380,"KISSENA BLVD/BOOTH MEMORIAL AV","KISSENA BLVD & BOOTH MEMORIAL AV",  40.742896, -73.814423
501382,"KISSENA BLVD/60 AV","KISSENA BLVD & 60 AV",  40.739683, -73.815255
501394,"HORACE HARDING EXPWY/UTOPIA PKWY","HORACE HARDING EXPWY & UTOPIA PKWY",  40.738974, -73.792364
501398,"188 ST/64 AV","188 ST & 64 AV",  40.738770, -73.785974
501399,"188 ST/186 LN","188 ST & 186 LN",  40.736229, -73.784674
501401,"188 ST/73 AV","188 ST & 73 AV",  40.732969, -73.783040
501444,"HORACE HARDING EXPWY/188 ST","HORACE HARDING EXPWY & 188 ST",  40.740612, -73.786214
501449,"HORACE HARDING EXPWY/FRANCIS LEWIS BLVD","HORACE HARDING EXPWY & FRANCIS LEWIS BLVD",  40.742869, -73.775944
501450,"HORACE HARDING EXPWY/OCEANIA ST","HORACE HARDING EXPWY & OCEANIA ST",  40.745536, -73.767340
501457,"HORACE HARDING EXPWY/CLOVERDALE BLVD","HORACE HARDING EXPWY & CLOVERDALE BLVD",  40.750289, -73.750938
501460,"DOUGLASTON PKWY/65 AV","DOUGLASTON PKWY & 65 AV",  40.753010, -73.741488
501466,"HORACE HARDING EXPWY/MARATHON PKWY","HORACE HARDING EXPWY & MARATHON PKWY",  40.760358, -73.731442
501475,"HORACE HARDING EXPWY/MARATHON PKWY","HORACE HARDING EXPWY & MARATHON PKWY",  40.760893, -73.732391
501478,"DOUGLASTON PKWY/61 AV","DOUGLASTON PKWY & 61 AV",  40.755900, -73.739362
501479,"DOUGLASTON PKWY/65 AV","DOUGLASTON PKWY & 65 AV",  40.752796, -73.741598
501480,"WEST ALLEY RD/233 ST","WEST ALLEY RD & 233 ST",  40.751673, -73.745573
501483,"HORACE HARDING EXPWY/CLOVERDALE BLVD","HORACE HARDING EXPWY & CLOVERDALE BLVD",  40.750951, -73.751360
501484,"HORACE HARDING EXPWY/SPRINGFIELD BLVD","HORACE HARDING EXPWY & SPRINGFIELD BLVD",  40.749594, -73.757226
501489,"HORACE HARDING EXPWY/OCEANIA ST","HORACE HARDING EXPWY & OCEANIA ST",  40.746063, -73.768110
501493,"HORACE HARDING EXPWY/FRANCIS LEWIS BLVD","HORACE HARDING EXPWY & FRANCIS LEWIS BLVD",  40.743771, -73.776429
501531,"PARSONS BLVD/ELM AV","PARSONS BLVD & ELM AV",  40.756011, -73.816292
501533,"46 AV/PARSONS BLVD","46 AV & PARSONS BLVD",  40.754133, -73.812964
501535,"46 AV/158 ST","46 AV & 158 ST",  40.754046, -73.808738
501537,"46 AV/162 ST","46 AV & 162 ST",  40.753736, -73.804994
501539,"46 AV/166 ST","46 AV & 166 ST",  40.753700, -73.801212
501541,"46 AV/170 ST","46 AV & 170 ST",  40.753849, -73.797445
501543,"HOLLIS COURT BLVD/UTOPIA PKWY","HOLLIS COURT BLVD & UTOPIA PKWY",  40.752898, -73.792058
501545,"HOLLIS COURT BLVD/47 AV","HOLLIS COURT BLVD & 47 AV",  40.751550, -73.788515
501548,"HOLLIS COURT BLVD/195 ST","HOLLIS COURT BLVD & 195 ST",  40.748634, -73.784069
501550,"HOLLIS COURT BLVD/56 AV","HOLLIS COURT BLVD & 56 AV",  40.746471, -73.780482
501554,"HOLLIS COURT BLVD/56 AV","HOLLIS COURT BLVD & 56 AV",  40.746643, -73.780360
501556,"HOLLIS COURT BLVD/50 AV","HOLLIS COURT BLVD & 50 AV",  40.748863, -73.784082
501561,"46 AV/UTOPIA PKWY","46 AV & UTOPIA PKWY",  40.753260, -73.792684
501563,"46 AV/171 ST","46 AV & 171 ST",  40.753802, -73.795714
501565,"46 AV/167 ST","46 AV & 167 ST",  40.753873, -73.800404
501569,"46 AV/158 ST","46 AV & 158 ST",  40.754203, -73.808829
501572,"46 AV/PARSONS BLVD","46 AV & PARSONS BLVD",  40.754296, -73.813273
501575,"PARSONS BLVD/BEECH AV","PARSONS BLVD & BEECH AV",  40.757771, -73.818731
501624,"SPRINGFIELD BLVD/HORACE HARDING EXPWY","SPRINGFIELD BLVD & HORACE HARDING EXPWY",  40.748569, -73.756555
501626,"SPRINGFIELD BLVD/67 AV","SPRINGFIELD BLVD & 67 AV",  40.745445, -73.754961
501627,"SPRINGFIELD BLVD/73 AV","SPRINGFIELD BLVD & 73 AV",  40.742489, -73.753603
501661,"SPRINGFIELD BLVD/69 AV","SPRINGFIELD BLVD & 69 AV",  40.743505, -73.753856
501662,"SPRINGFIELD BLVD/67 AV","SPRINGFIELD BLVD & 67 AV",  40.745271, -73.754659
501664,"SPRINGFIELD BLVD/HORACE HARDING EXPWY S","SPRINGFIELD BLVD & HORACE HARDING EXPWY S",  40.749070, -73.756596
501723,"CROCHERON AV/164 ST","CROCHERON AV & 164 ST",  40.762709, -73.801607
501725,"CROCHERON AV/168 ST","CROCHERON AV & 168 ST",  40.762730, -73.797827
501727,"CROCHERON AV/UTOPIA PKWY","CROCHERON AV & UTOPIA PKWY",  40.763100, -73.792897
501728,"CROCHERON AV/192 ST","CROCHERON AV & 192 ST",  40.763635, -73.790069
501730,"FRANCIS LEWIS BLVD/35 AV","FRANCIS LEWIS BLVD & 35 AV",  40.764915, -73.788531
501731,"FRANCIS LEWIS BLVD/34 AV","FRANCIS LEWIS BLVD & 34 AV",  40.766368, -73.789593
501733,"FRANCIS LEWIS BLVD/32 RD","FRANCIS LEWIS BLVD & 32 RD",  40.768578, -73.791359
501736,"32 AV/205 ST","32 AV & 205 ST",  40.771030, -73.784717
501739,"CORPORAL KENNEDY ST/28 RD","CORPORAL KENNEDY ST & 28 RD",  40.774687, -73.781439
501741,"CORPORAL KENNEDY ST/23 AV","CORPORAL KENNEDY ST & 23 AV",  40.778955, -73.782920
501742,"18 AV/CORPORAL KENNEDY ST","18 AV & CORPORAL KENNEDY ST",  40.781756, -73.783850
501743,"211 ST/18 AV","211 ST & 18 AV",  40.781975, -73.781756
501744,"211 ST/23 AV","211 ST & 23 AV",  40.779926, -73.780708
501750,"CORPORAL KENNEDY ST/28 AV","CORPORAL KENNEDY ST & 28 AV",  40.774990, -73.781873
501755,"32 AV/201 ST","32 AV & 201 ST",  40.770013, -73.788647
501757,"FRANCIS LEWIS BLVD/32 AV","FRANCIS LEWIS BLVD & 32 AV",  40.768791, -73.791930
501758,"FRANCIS LEWIS BLVD/33 AV","FRANCIS LEWIS BLVD & 33 AV",  40.767074, -73.790481
501760,"FRANCIS LEWIS BLVD/35 AV","FRANCIS LEWIS BLVD & 35 AV",  40.764717, -73.788823
501761,"CROCHERON AV/192 ST","CROCHERON AV & 192 ST",  40.763713, -73.790450
501762,"CROCHERON AV/UTOPIA PKWY","CROCHERON AV & UTOPIA PKWY",  40.763227, -73.793413
501765,"CROCHERON AV/168 ST","CROCHERON AV & 168 ST",  40.762907, -73.798287
501767,"CROCHERON AV/163 ST","CROCHERON AV & 163 ST",  40.762623, -73.802886
501930,"JAMAICA AV/213 ST","JAMAICA AV & 213 ST",  40.716033, -73.744908
501932,"JAMAICA AV/215 ST","JAMAICA AV & 215 ST",  40.716960, -73.740810
501937,"JAMAICA AV/222 ST","JAMAICA AV & 222 ST",  40.720739, -73.731685
501939,"JAMAICA AV/240 ST","JAMAICA AV & 240 ST",  40.723341, -73.727243
501941,"JERICHO TPKE/COMMONWEALTH BLVD","JERICHO TPKE & COMMONWEALTH BLVD",  40.725932, -73.718337
501942,"JERICHO TPKE/PENNSYLVANIA BLVD","JERICHO TPKE & PENNSYLVANIA BLVD",  40.726487, -73.715347
501947,"JERICHO TPKE/LITTLE NECK PKWY","JERICHO TPKE & LITTLE NECK PKWY",  40.727308, -73.711126
501948,"JERICHO TPKE/250 ST","JERICHO TPKE & 250 ST",  40.726761, -73.715381
501949,"JERICHO TPKE/COMMONWEALTH BLVD","JERICHO TPKE & COMMONWEALTH BLVD",  40.726014, -73.719076
501952,"JERICHO TPKE/BRADDOCK AV","JERICHO TPKE & BRADDOCK AV",  40.724679, -73.724062
501954,"JAMAICA AV/239 ST","JAMAICA AV & 239 ST",  40.723151, -73.728523
501956,"JAMAICA AV/222 ST","JAMAICA AV & 222 ST",  40.720172, -73.732738
501957,"JAMAICA AV/SPRINGFIELD BLVD","JAMAICA AV & SPRINGFIELD BLVD",  40.718716, -73.735168
501960,"JAMAICA AV/215 ST","JAMAICA AV & 215 ST",  40.717169, -73.741118
501962,"JAMAICA AV/212 PL","JAMAICA AV & 212 PL",  40.716152, -73.745515
502030,"SUTPHIN BLVD/JAMAICA AV","SUTPHIN BLVD & JAMAICA AV",  40.702012, -73.807879
502031,"SUTPHIN BLVD/89 AV","SUTPHIN BLVD & 89 AV",  40.703815, -73.808670
502139,"SUTPHIN BLVD /JAMAICA AV","SUTPHIN BLVD  & JAMAICA AV",  40.701922, -73.808040
502145,"JAMAICA AV /150 ST","JAMAICA AV  & 150 ST",  40.702280, -73.804354
502254,"MAIN ST/NORTHERN BLVD","MAIN ST & NORTHERN BLVD",  40.762644, -73.831887
502302,"UNION TURNPIKE/MAIN ST","UNION TURNPIKE & MAIN ST",  40.717657, -73.816729
502304,"UNION TPKE/150 ST","UNION TPKE & 150 ST",  40.719004, -73.811907
502305,"UNION TURNPIKE/PARSONS BLVD","UNION TURNPIKE & PARSONS BLVD",  40.719783, -73.809146
502307,"UNION TPKE/164 ST","UNION TPKE & 164 ST",  40.721300, -73.804668
502309,"UNION TPKE/168 ST","UNION TPKE & 168 ST",  40.722923, -73.799964
502313,"UNION TURNPIKE/UTOPIA PKWY","UNION TURNPIKE & UTOPIA PKWY",  40.725768, -73.791372
502316,"UNION TURNPIKE/CHEVY CHASE ST","UNION TURNPIKE & CHEVY CHASE ST",  40.728402, -73.783287
502319,"UNION TPKE/193 ST","UNION TPKE & 193 ST",  40.730158, -73.777299
502325,"UNION TPKE/211 ST","UNION TPKE & 211 ST",  40.733456, -73.759591
502327,"UNION TPKE/BELL BLVD","UNION TPKE & BELL BLVD",  40.734288, -73.754769
502332,"UNION TPKE/226 ST","UNION TPKE & 226 ST",  40.736106, -73.744601
502335,"UNION TPKE/234 ST","UNION TPKE & 234 ST",  40.737656, -73.737301
502345,"260 ST/UNION TPKE","260 ST & UNION TPKE",  40.747321, -73.711919
502347,"260 ST/74 AV","260 ST & 74 AV",  40.750093, -73.715191
502349,"260 ST/LITTLE NECK PKWY","260 ST & LITTLE NECK PKWY",  40.752256, -73.720954
502350,"UNION TPKE/260 ST","UNION TPKE & 260 ST",  40.747120, -73.711556
502352,"UNION TPKE/265 ST","UNION TPKE & 265 ST",  40.749223, -73.707570
502355,"UNION TPKE/271 ST","UNION TPKE & 271 ST",  40.751852, -73.702602
502361,"260 ST/LITTLE NECK PKWY","260 ST & LITTLE NECK PKWY",  40.752019, -73.720753
502363,"260 ST/73 AV","260 ST & 73 AV",  40.750725, -73.717684
502364,"260 ST/74 AV","260 ST & 74 AV",  40.749080, -73.716147
502369,"UNION TPKE/265 ST","UNION TPKE & 265 ST",  40.749189, -73.708183
502371,"UNION TPKE/260 ST","UNION TPKE & 260 ST",  40.747048, -73.712280
502374,"UNION TPKE/LITTLE NECK PKWY","UNION TPKE & LITTLE NECK PKWY",  40.744253, -73.717537
502381,"UNION TPKE/235 ST","UNION TPKE & 235 ST",  40.738053, -73.736759
502384,"UNION TPKE/226 ST","UNION TPKE & 226 ST",  40.736267, -73.744948
502389,"UNION TPKE/BELL BLVD","UNION TPKE & BELL BLVD",  40.734386, -73.755593
502391,"UNION TPKE/211 ST","UNION TPKE & 211 ST",  40.733626, -73.760150
502397,"UNION TPKE/193 ST","UNION TPKE & 193 ST",  40.730282, -73.777831
502406,"UNION TPKE/168 ST","UNION TPKE & 168 ST",  40.723026, -73.800443
502408,"UNION TPKE/164 ST","UNION TPKE & 164 ST",  40.721689, -73.804350
502410,"UNION TURPIKE/PARSONS BLVD","UNION TURPIKE & PARSONS BLVD",  40.720087, -73.808993
502412,"UNION TPKE/150 ST","UNION TPKE & 150 ST",  40.719021, -73.812821
502434,"PARSONS BLVD/14 AV","PARSONS BLVD & 14 AV",  40.786623, -73.822368
502490,"QUEENS BLVD/UNION TPKE","QUEENS BLVD & UNION TPKE",  40.714421, -73.831749
502540,"23 AV/89 ST","23 AV & 89 ST",  40.767573, -73.880747
502541,"23 AV/92 ST","23 AV & 92 ST",  40.767855, -73.878030
502547,"DITMARS BLVD/102 ST","DITMARS BLVD & 102 ST",  40.768721, -73.868476
502549,"DITMARS BLVD/27 AV","DITMARS BLVD & 27 AV",  40.765819, -73.864246
502550,"DITMARS BLVD/29 AV","DITMARS BLVD & 29 AV",  40.764312, -73.862806
502554,"108 ST/NORTHERN BLVD","108 ST & NORTHERN BLVD",  40.757448, -73.861042
502556,"108 ST/37 AV","108 ST & 37 AV",  40.754032, -73.860382
502574,"108 ST/37 AV","108 ST & 37 AV",  40.754083, -73.860225
502576,"108 ST/NORTHERN BLVD","108 ST & NORTHERN BLVD",  40.758129, -73.860948
502579,"DITMARS BLVD/29 AV","DITMARS BLVD & 29 AV",  40.764201, -73.862425
502580,"DITMARS BLVD/27 AV","DITMARS BLVD & 27 AV",  40.765751, -73.863808
502624,"73 AV/192 ST","73 AV & 192 ST",  40.734025, -73.780144
502627,"73 AV/197 ST","73 AV & 197 ST",  40.735620, -73.774907
502631,"73 AV/210 ST","73 AV & 210 ST",  40.739202, -73.763365
502632,"73 AV/213 ST","73 AV & 213 ST",  40.740037, -73.760551
502633,"73 AV/BELL BLVD","73 AV & BELL BLVD",  40.740883, -73.757993
502634,"73 AV/220 ST","73 AV & 220 ST",  40.741759, -73.755211
502649,"73 AV/BELL BLVD","73 AV & BELL BLVD",  40.740848, -73.758586
502650,"73 AV/213 ST","73 AV & 213 ST",  40.739987, -73.761198
502651,"73 AV/210 ST","73 AV & 210 ST",  40.739223, -73.763844
502654,"73 AV/198 ST","73 AV & 198 ST",  40.735870, -73.774603
502657,"73 AV/193 ST","73 AV & 193 ST",  40.734321, -73.779759
502724,"14 AV/147 ST","14 AV & 147 ST",  40.787730, -73.818963
502728,"14 AV/146 PL","14 AV & 146 PL",  40.787417, -73.819447
502762,"FRANCIS LEWIS BLVD/58 AV","FRANCIS LEWIS BLVD & 58 AV",  40.745280, -73.776881
502868,"JUNCTION BLVD/59 AV","JUNCTION BLVD & 59 AV",  40.735194, -73.865223
502870,"HORACE HARDING EXPWY/97 ST","HORACE HARDING EXPWY & 97 ST",  40.734537, -73.861405
502872,"HORACE HARDING EXPWY/99 ST","HORACE HARDING EXPWY & 99 ST",  40.735600, -73.857983
502984,"HORACE HARDING EXPWY/WESTSIDE AV","HORACE HARDING EXPWY & WESTSIDE AV",  40.737339, -73.854072
503018,"BROADWAY/QUEENS BLVD","BROADWAY & QUEENS BLVD",  40.737121, -73.877551
503033,"UNION TPKE/252 ST","UNION TPKE & 252 ST",  40.743622, -73.718149
503058,"JAMAICA AV/SPRINGFIELD BLVD","JAMAICA AV & SPRINGFIELD BLVD",  40.718192, -73.735775
503074,"PARSONS BLVD/ASH AV","PARSONS BLVD & ASH AV",  40.757742, -73.819075
503083,"108 ST/ASTORIA BLVD","108 ST & ASTORIA BLVD",  40.760695, -73.861325
503147,"18 AV/CORPORAL KENNEDY ST","18 AV & CORPORAL KENNEDY ST",  40.781943, -73.783778
503148,"211 ST/18 AV","211 ST & 18 AV",  40.782031, -73.781550
503149,"211 ST/23 AV","211 ST & 23 AV",  40.780036, -73.780576
503185,"JAMAICA AV/168 PL","JAMAICA AV & 168 PL",  40.706820, -73.791474
503208,"HOLLIS COURT BLVD/47 AV","HOLLIS COURT BLVD & 47 AV",  40.751513, -73.788174
503221,"CROSS ISLAND PKWY/212 ST","CROSS ISLAND PKWY & 212 ST",  40.788842, -73.782481
503248,"23 AV/BELL BLVD","23 AV & BELL BLVD",  40.782428, -73.776882
503283,"JAMAICA AV /168 ST","JAMAICA AV  & 168 ST",  40.706358, -73.792170
503290,"PARSONS BLVD/14 AV","PARSONS BLVD & 14 AV",  40.786781, -73.822188
503293,"QUEENS BLVD/SKILLMAN AV","QUEENS BLVD & SKILLMAN AV",  40.745932, -73.934522
503295,"QUEENS BLVD/35 ST","QUEENS BLVD & 35 ST",  40.744237, -73.929680
503296,"QUEENS BLVD/38 ST","QUEENS BLVD & 38 ST",  40.743850, -73.926550
503298,"QUEENS BLVD/41 ST","QUEENS BLVD & 41 ST",  40.743498, -73.923254
503299,"QUEENS BLVD/44 ST","QUEENS BLVD & 44 ST",  40.743182, -73.920455
503300,"QUEENS BLVD/46 ST","QUEENS BLVD & 46 ST",  40.742964, -73.918617
503301,"ROOSEVELT AV/49 ST","ROOSEVELT AV & 49 ST",  40.743181, -73.915595
503302,"ROOSEVELT AV/51 ST","ROOSEVELT AV & 51 ST",  40.743801, -73.913548
503303,"ROOSEVELT AV/53 ST","ROOSEVELT AV & 53 ST",  40.744510, -73.911256
503304,"ROOSEVELT AV/56 ST","ROOSEVELT AV & 56 ST",  40.745108, -73.908495
503305,"ROOSEVELT AV/58 ST","ROOSEVELT AV & 58 ST",  40.745337, -73.906245
503307,"ROOSEVELT AV/63 ST","ROOSEVELT AV & 63 ST",  40.745823, -73.900865
503308,"ROOSEVELT AV/65 PL","ROOSEVELT AV & 65 PL",  40.746023, -73.898817
503309,"ROOSEVELT AV/69 ST","ROOSEVELT AV & 69 ST",  40.746298, -73.896418
503310,"ROOSEVELT AV/72 ST","ROOSEVELT AV & 72 ST",  40.746602, -73.893414
503311,"ROOSEVELT AV/76 ST","ROOSEVELT AV & 76 ST",  40.747040, -73.889365
503312,"ROOSEVELT AV/78 ST","ROOSEVELT AV & 78 ST",  40.747219, -73.887521
503313,"ROOSEVELT AV/80 ST","ROOSEVELT AV & 80 ST",  40.747441, -73.885620
503316,"ROOSEVELT AV/80 ST","ROOSEVELT AV & 80 ST",  40.747501, -73.885969
503317,"ROOSEVELT AV/78 ST","ROOSEVELT AV & 78 ST",  40.747312, -73.887846
503318,"ROOSEVELT AV/76 ST","ROOSEVELT AV & 76 ST",  40.747121, -73.889841
503319,"ROOSEVELT AV/74 ST","ROOSEVELT AV & 74 ST",  40.746985, -73.891152
503320,"ROOSEVELT AV/72 ST","ROOSEVELT AV & 72 ST",  40.746696, -73.893760
503321,"ROOSEVELT AV/69 ST","ROOSEVELT AV & 69 ST",  40.746409, -73.896646
503322,"ROOSEVELT AV/67 ST","ROOSEVELT AV & 67 ST",  40.746252, -73.898012
503323,"ROOSEVELT AV/64 ST","ROOSEVELT AV & 64 ST",  40.746014, -73.900295
503324,"ROOSEVELT AV/61 ST","ROOSEVELT AV & 61 ST",  40.745700, -73.903290
503325,"ROOSEVELT AV/58 ST","ROOSEVELT AV & 58 ST",  40.745468, -73.906515
503326,"ROOSEVELT AV/SKILLMAN AV","ROOSEVELT AV & SKILLMAN AV",  40.745189, -73.908828
503327,"ROOSEVELT AV/54 ST","ROOSEVELT AV & 54 ST",  40.744794, -73.910743
503328,"ROOSEVELT AV/51 ST","ROOSEVELT AV & 51 ST",  40.743819, -73.914019
503331,"QUEENS BLVD/45 ST","QUEENS BLVD & 45 ST",  40.743539, -73.919773
503333,"QUEENS BLVD/41 ST","QUEENS BLVD & 41 ST",  40.743971, -73.923443
503334,"QUEENS BLVD/39 PL","QUEENS BLVD & 39 PL",  40.744165, -73.925245
503335,"QUEENS BLVD/38 ST","QUEENS BLVD & 38 ST",  40.744359, -73.927138
503336,"QUEENS BLVD/35 ST","QUEENS BLVD & 35 ST",  40.744737, -73.929943
503337,"QUEENS BLVD/33 ST","QUEENS BLVD & 33 ST",  40.744940, -73.931782
503338,"QUEENS BLVD/SKILLMAN BLVD","QUEENS BLVD & SKILLMAN BLVD",  40.745950, -73.934116
503340,"QUEENS PLAZA NORTH/29 ST","QUEENS PLAZA NORTH & 29 ST",  40.750069, -73.937898
503404,"JAMAICA AV/139 ST","JAMAICA AV & 139 ST",  40.702442, -73.812770
503456,"FRESH POND RD/PUTNAM AV","FRESH POND RD & PUTNAM AV",  40.706356, -73.896715
503478,"BROADWAY/JUSTICE AV","BROADWAY & JUSTICE AV",  40.737801, -73.877105
503492,"108 ST/HORACE HARDING EXPWY","108 ST & HORACE HARDING EXPWY",  40.737814, -73.852341
503542,"FRESH POND RD/METROPOLITAN AV","FRESH POND RD & METROPOLITAN AV",  40.712523, -73.900714
503545,"FRESH POND RD/PALMETTO ST","FRESH POND RD & PALMETTO ST",  40.708253, -73.898006
503551,"PARSONS BLVD/20 AV","PARSONS BLVD & 20 AV",  40.781868, -73.822021
503574,"82 ST/NORTHERN BLVD","82 ST & NORTHERN BLVD",  40.755346, -73.885403
503575,"82 ST/34 AV","82 ST & 34 AV",  40.753515, -73.885123
503576,"82 ST/35 AV","82 ST & 35 AV",  40.751660, -73.884761
503577,"82 ST/37 AV","82 ST & 37 AV",  40.749909, -73.884430
503578,"81 ST/ROOSEVELT AV","81 ST & ROOSEVELT AV",  40.747863, -73.884798
503579,"81 ST/37 AV","81 ST & 37 AV",  40.749915, -73.885156
503580,"81 ST/35 AV","81 ST & 35 AV",  40.751645, -73.885515
503581,"81 ST/34 AV","81 ST & 34 AV",  40.753909, -73.885903
503582,"81 ST/NORTHERN BLVD","81 ST & NORTHERN BLVD",  40.755364, -73.886190
503585,"CORPORAL KENNEDY ST/23 AV","CORPORAL KENNEDY ST & 23 AV",  40.778834, -73.782979
503588,"UNION TPKE/248 ST","UNION TPKE & 248 ST",  40.742370, -73.721637
503614,"JAMAICA AV /165 ST","JAMAICA AV  & 165 ST",  40.705485, -73.794605
503665,"ATLANTIC AV / 130 ST","ATLANTIC AV  &  130 ST",  40.695791, -73.818773
503666,"ATLANTIC AV / 130 ST","ATLANTIC AV  &  130 ST",  40.695962, -73.819052
503667,"ATLANTIC AV/133 ST","ATLANTIC AV & 133 ST",  40.696548, -73.816989
503668,"ATLANTIC AV/134 ST","ATLANTIC AV & 134 ST",  40.696835, -73.815153
503674,"168 ST /JAMAICA AV","168 ST  & JAMAICA AV",  40.706567, -73.792501
503684,"UNION TPKE/248 ST","UNION TPKE & 248 ST",  40.742340, -73.722497
503720,"CORPORAL KENNEDY ST/26 AV","CORPORAL KENNEDY ST & 26 AV",  40.776976, -73.782846
503721,"CORPORAL KENNEDY ST/26 AV","CORPORAL KENNEDY ST & 26 AV",  40.776750, -73.782914
503779,"FARMERS BLVD/145 DR","FARMERS BLVD & 145 DR",  40.664405, -73.768255
503789,"153 ST /JAMAICA AV","153 ST  & JAMAICA AV",  40.702998, -73.802273
503791,"LINDEN BLVD/179 ST","LINDEN BLVD & 179 ST",  40.692351, -73.767574
503792,"LINDEN BLVD/79 ST","LINDEN BLVD & 79 ST",  40.670625, -73.856570
503793,"130 PL /BERGEN RD","130 PL  & BERGEN RD",  40.659716, -73.810677
503828,"213 PL/BAY TERRACE SHOPPING CENTER","213 PL & BAY TERRACE SHOPPING CENTER",  40.780935, -73.777165
503845,"ROOSEVELT AV/MAIN ST","ROOSEVELT AV & MAIN ST",  40.759323, -73.830712
503848,"LAGUARDIA/TERMINAL C","LAGUARDIA & TERMINAL C",  40.770292, -73.864519
503853,"LGA/MARINE AIR TERMINAL","LGA & MARINE AIR TERMINAL",  40.772952, -73.886197
503854,"MARINE TERMINAL RD/FIORELLO LN","MARINE TERMINAL RD & FIORELLO LN",  40.770901, -73.885404
503855,"DITMARS BLVD/GRAND CENTRAL PKWY","DITMARS BLVD & GRAND CENTRAL PKWY",  40.767341, -73.888056
503856,"23 AV/94 ST","23 AV & 94 ST",  40.768043, -73.876339
503862,"108 ST/HORACE HARDING EXPWY","108 ST & HORACE HARDING EXPWY",  40.737858, -73.851901
